URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Web Browser,User Profile,Browser Profile,URL Length,Typed Count,History File,Record ID
https://www.toponlinemarketingeducation.org/blog1?gclid=Cj0KCQiAnaeNBhCUARIsABEee8WTsE2_5WcFK_2XmSACsRSBwYF37eUjW8nz2g9tDGQSE0LQHF1GPwUaAka0EALw_wcB,https://www.toponlinemarketingeducation.org/blog1?gclid=Cj0KCQiAnaeNBhCUARIsABEee8WTsE2_5WcFK_2XmSACsRSBwYF37eUjW8nz2g9tDGQSE0LQHF1GPwUaAka0EALw_wcB,12/3/2021 14:00,3,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiM8riaqMj0AhXzyZQJHUBPCm4YABAFGgJ5bQ&ae=2&ohost=www.google.com&cid=CAESQOD2E0kv3gWex8DXShgU1U0zd2fPa7Fxa-gRpP-53kj9dIlXFjURWc30PxYFq97Gg5dG50HWxatBLHtfSnXbujU&sig=AOD64_3pZJK_qPV6xaxNmD2o-_0Mdvkj0A&q&nis=1&adurl&ved=2ahUKEwjdkK6aqMj0AhWGjokEHVqiDu0Q0Qx6BAgFEAE,Link,Chrome,welcome,Default,148,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12306
https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiM8riaqMj0AhXzyZQJHUBPCm4YABABGgJ5bQ&ae=2&ohost=www.google.com&cid=CAESQOD2E0kv3gWex8DXShgU1U0zd2fPa7Fxa-gRpP-53kj9dIlXFjURWc30PxYFq97Gg5dG50HWxatBLHtfSnXbujU&sig=AOD64_0vzGKSlVGke1DyBjgPhZ8Y4hqd9g&q&nis=1&adurl&ved=2ahUKEwjdkK6aqMj0AhWGjokEHVqiDu0Q0Qx6BAgCEAE,The Jewelry Exchange is the Nations #1 Diamond Store.,12/3/2021 14:00,1,,Link,Chrome,welcome,Default,320,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12303
https://www.jewelryexchange.com/?gclid=Cj0KCQiAnaeNBhCUARIsABEee8XvCcRVNxwncu--y9KPz_TIvczWI8JfdYwRSZn6nzQFaKEZz0Hfv3YaArFKEALw_wcB,The Jewelry Exchange is the Nations #1 Diamond Store.,12/3/2021 14:00,1,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiM8riaqMj0AhXzyZQJHUBPCm4YABABGgJ5bQ&ae=2&ohost=www.google.com&cid=CAESQOD2E0kv3gWex8DXShgU1U0zd2fPa7Fxa-gRpP-53kj9dIlXFjURWc30PxYFq97Gg5dG50HWxatBLHtfSnXbujU&sig=AOD64_0vzGKSlVGke1DyBjgPhZ8Y4hqd9g&q&nis=1&adurl&ved=2ahUKEwjdkK6aqMj0AhWGjokEHVqiDu0Q0Qx6BAgCEAE,Link,Chrome,welcome,Default,131,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12304
https://clickserve.dartsearch.net/link/click?lid=43700065914788985&ds_s_kwgid=58700007354704727&ds_a_cid=736695012&ds_a_caid=14375725560&ds_a_agid=124619746045&ds_a_fiid=&ds_a_lid=kwd-12751531&ds_a_extid=&&ds_e_adid=540820746628&ds_e_matchtype=search&ds_e_device=c&ds_e_network=g&&ds_url_v=2&ds_dest_url=https://www.bonjourquebec.com/en-us/to-see-and-do/activities-and-excursions/shopping?gclsrc=aw.ds&gclid=Cj0KCQiAnaeNBhCUARIsABEee8X80KC7wFxbmedPRP88qEEA4acc0Rgpzz3tj83jjPHQ_WXMcNoL150aAiwzEALw_wcB,Shopping | Activities and excursions | Bonjour Québec,12/3/2021 14:00,1,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiM8riaqMj0AhXzyZQJHUBPCm4YABAAGgJ5bQ&ohost=www.google.com&cid=CAESQOD2E0kv3gWex8DXShgU1U0zd2fPa7Fxa-gRpP-53kj9dIlXFjURWc30PxYFq97Gg5dG50HWxatBLHtfSnXbujU&sig=AOD64_0cWrmkYN55o4G8PCvbRwDfy1tIxQ&q&nis=1&adurl&ved=2ahUKEwjdkK6aqMj0AhWGjokEHVqiDu0Q0Qx6BAgIEAE,Link,Chrome,welcome,Default,500,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12300
https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiM8riaqMj0AhXzyZQJHUBPCm4YABAAGgJ5bQ&ohost=www.google.com&cid=CAESQOD2E0kv3gWex8DXShgU1U0zd2fPa7Fxa-gRpP-53kj9dIlXFjURWc30PxYFq97Gg5dG50HWxatBLHtfSnXbujU&sig=AOD64_0cWrmkYN55o4G8PCvbRwDfy1tIxQ&q&nis=1&adurl&ved=2ahUKEwjdkK6aqMj0AhWGjokEHVqiDu0Q0Qx6BAgIEAE,Shopping | Activities and excursions | Bonjour Québec,12/3/2021 14:00,1,,Link,Chrome,welcome,Default,315,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12299
https://www.bonjourquebec.com/en-us/to-see-and-do/activities-and-excursions/shopping?gclid=Cj0KCQiAnaeNBhCUARIsABEee8X80KC7wFxbmedPRP88qEEA4acc0Rgpzz3tj83jjPHQ_WXMcNoL150aAiwzEALw_wcB&gclsrc=aw.ds,Shopping | Activities and excursions | Bonjour Québec,12/3/2021 14:00,1,https://ad.doubleclick.net/ddm/clk/503457813;310553351;x;u=ds&sv1=65914788985&sv2=3277115998857978&sv3=2991061398060271239&gclid=Cj0KCQiAnaeNBhCUARIsABEee8X80KC7wFxbmedPRP88qEEA4acc0Rgpzz3tj83jjPHQ_WXMcNoL150aAiwzEALw_wcB;%3fhttps://www.bonjourquebec.com/en-us/to-see-and-do/activities-and-excursions/shopping?gclid=Cj0KCQiAnaeNBhCUARIsABEee8X80KC7wFxbmedPRP88qEEA4acc0Rgpzz3tj83jjPHQ_WXMcNoL150aAiwzEALw_wcB&gclsrc=aw.ds,Link,Chrome,welcome,Default,196,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12302
https://ad.doubleclick.net/ddm/clk/503457813;310553351;x;u=ds&sv1=65914788985&sv2=3277115998857978&sv3=2991061398060271239&gclid=Cj0KCQiAnaeNBhCUARIsABEee8X80KC7wFxbmedPRP88qEEA4acc0Rgpzz3tj83jjPHQ_WXMcNoL150aAiwzEALw_wcB;%3fhttps://www.bonjourquebec.com/en-us/to-see-and-do/activities-and-excursions/shopping?gclid=Cj0KCQiAnaeNBhCUARIsABEee8X80KC7wFxbmedPRP88qEEA4acc0Rgpzz3tj83jjPHQ_WXMcNoL150aAiwzEALw_wcB&gclsrc=aw.ds,Shopping | Activities and excursions | Bonjour Québec,12/3/2021 14:00,1,https://clickserve.dartsearch.net/link/click?lid=43700065914788985&ds_s_kwgid=58700007354704727&ds_a_cid=736695012&ds_a_caid=14375725560&ds_a_agid=124619746045&ds_a_fiid=&ds_a_lid=kwd-12751531&ds_a_extid=&&ds_e_adid=540820746628&ds_e_matchtype=search&ds_e_device=c&ds_e_network=g&&ds_url_v=2&ds_dest_url=https://www.bonjourquebec.com/en-us/to-see-and-do/activities-and-excursions/shopping?gclsrc=aw.ds&gclid=Cj0KCQiAnaeNBhCUARIsABEee8X80KC7wFxbmedPRP88qEEA4acc0Rgpzz3tj83jjPHQ_WXMcNoL150aAiwzEALw_wcB,Link,Chrome,welcome,Default,421,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12301
https://www.google.com/search?q=shopping+blogs&sxsrf=AOaemvKbi2pCCPpXUeF6bcIcfNRbFclRFg%3A1638557939087&ei=82iqYZ_XBPyeptQP7saOsAw&ved=0ahUKEwjfnJz_p8j0AhV8j4kEHW6jA8YQ4dUDCA4&uact=5&oq=shopping+blogs&gs_lcp=Cgdnd3Mtd2l6EAMyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQ6BwgjEOoCECc6BAgjECc6BAgAEEM6CAgAEIAEELEDOgUIABCRAjoHCC4QsQMQQzoHCAAQyQMQQzoHCAAQsQMQQzoKCAAQgAQQhwIQFDoOCC4QgAQQsQMQxwEQ0QM6EAguELEDEIMBEMcBEKMCEEM6BQgAEJIDOgsIABCABBCxAxDJAzoNCAAQgAQQhwIQsQMQFEoECEEYAEoECEYYAFDTEFiwNGDTOGgCcAJ4AYABqASIAbcNkgEHOS40LjUtMZgBAKABAbABCsABAQ&sclient=gws-wiz,shopping blogs - Google Search,12/3/2021 13:59,2,https://www.google.com/search?q=shopping+blogs&sxsrf=AOaemvKbi2pCCPpXUeF6bcIcfNRbFclRFg%3A1638557939087&ei=82iqYZ_XBPyeptQP7saOsAw&ved=0ahUKEwjfnJz_p8j0AhV8j4kEHW6jA8YQ4dUDCA4&uact=5&oq=shopping+blogs&gs_lcp=Cgdnd3Mtd2l6EAMyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQ6BwgjEOoCECc6BAgjECc6BAgAEEM6CAgAEIAEELEDOgUIABCRAjoHCC4QsQMQQzoHCAAQyQMQQzoHCAAQsQMQQzoKCAAQgAQQhwIQFDoOCC4QgAQQsQMQxwEQ0QM6EAguELEDEIMBEMcBEKMCEEM6BQgAEJIDOgsIABCABBCxAxDJAzoNCAAQgAQQhwIQsQMQFEoECEEYAEoECEYYAFDTEFiwNGDTOGgCcAJ4AYABqASIAbcNkgEHOS40LjUtMZgBAKABAbABCsABAQ&sclient=gws-wiz,Link,Chrome,welcome,Default,594,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12298
https://www.google.com/search?q=shopping+blogs&sxsrf=AOaemvKbi2pCCPpXUeF6bcIcfNRbFclRFg%3A1638557939087&ei=82iqYZ_XBPyeptQP7saOsAw&ved=0ahUKEwjfnJz_p8j0AhV8j4kEHW6jA8YQ4dUDCA4&uact=5&oq=shopping+blogs&gs_lcp=Cgdnd3Mtd2l6EAMyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQ6BwgjEOoCECc6BAgjECc6BAgAEEM6CAgAEIAEELEDOgUIABCRAjoHCC4QsQMQQzoHCAAQyQMQQzoHCAAQsQMQQzoKCAAQgAQQhwIQFDoOCC4QgAQQsQMQxwEQ0QM6EAguELEDEIMBEMcBEKMCEEM6BQgAEJIDOgsIABCABBCxAxDJAzoNCAAQgAQQhwIQsQMQFEoECEEYAEoECEYYAFDTEFiwNGDTOGgCcAJ4AYABqASIAbcNkgEHOS40LjUtMZgBAKABAbABCsABAQ&sclient=gws-wiz,shopping blogs - Google Search,12/3/2021 13:59,2,,Form Submit,Chrome,welcome,Default,594,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12297
https://www.hp.com/us-en/shop/cat/laptops,Laptops,12/3/2021 13:59,1,,Link,Chrome,welcome,Default,41,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12296
https://www.usatoday.com/story/tech/reviewed/2021/11/23/black-friday-2021-shop-laptop-deals-amazon-best-buy-and-more/8734380002/,"Black Friday 2021: Shop laptop deals from Amazon, Best Buy and more",12/3/2021 13:59,2,,Link,Chrome,welcome,Default,128,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12295
https://www.usatoday.com/story/tech/reviewed/2021/11/23/black-friday-2021-shop-laptop-deals-amazon-best-buy-and-more/8734380002/,"Black Friday 2021: Shop laptop deals from Amazon, Best Buy and more",12/3/2021 13:59,2,,Link,Chrome,welcome,Default,128,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12294
https://www.walmart.com/cp/laptops/1089430,Holiday Laptop Deals - Walmart.com,12/3/2021 13:59,2,,Link,Chrome,welcome,Default,42,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12293
https://www.dell.com/en-us/shop/dell-laptops/sc/laptops,Laptop Computers | Dell United States,12/3/2021 13:59,1,,Link,Chrome,welcome,Default,55,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12292
https://www.newegg.com/Laptops-Notebooks/SubCategory/ID-32,Laptop PCs & Notebook Computers - Newegg.com,12/3/2021 13:59,1,,Link,Chrome,welcome,Default,58,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12291
https://www.walmart.com/cp/laptops/1089430,Holiday Laptop Deals - Walmart.com,12/3/2021 13:59,2,,Link,Chrome,welcome,Default,42,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12290
https://www.bestbuy.com/site/laptop-computers/all-laptops/pcmcat138500050001.c?id=pcmcat138500050001,"Laptops and Notebooks: PC Laptop, Notebook - Best Buy",12/3/2021 13:59,1,,Link,Chrome,welcome,Default,100,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12289
https://www.bestbuy.com/site/computers-pcs/laptop-computers/abcat0502000.c?id=abcat0502000,Laptops & Notebook Computers - Best Buy,12/3/2021 13:59,1,,Link,Chrome,welcome,Default,90,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12288
https://www.microsoft.com/en-us/d/surface-laptop-4/946627fb12t1?ocid=AID2200837_SEM_Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB%3aG%3as&ef_id=Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB%3aG%3as&gclid=Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB&activetab=pivot:overviewtab,New Surface Laptop 4: Ultra-Thin Touchscreen Laptop - Microsoft Surface,12/3/2021 13:59,1,,Link,Chrome,welcome,Default,418,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12287
https://www.costco.com/intel-core-evo-processors.html?cid=sem&source=sa360&campid=2021_q4_ccg_us_ccgre_ccgre2_awa_text-link_generic_phrase_cd_intel-evo-holiday-inform-costco_3002102308_google_b2c_is_non-pbm&ad_group=generic_buy_b2b4-revs&intel_term=shop+laptops&sa360id=43700066834775294&gclid=Cj0KCQiAnaeNBhCUARIsABEee8Ue7hjFEWoyGSx0AuqqW2Q6995CCO82iqG4NR9OmKz_bhTMMY2Q_wsaAjKREALw_wcB&gclsrc=aw.ds&reloaded=true,Intel Evo Platform Laptops | Costco,12/3/2021 13:59,1,,Link,Chrome,welcome,Default,413,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12286
http://www.icgcomputer.com/,Home | ICG Computer,12/3/2021 13:59,1,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwijoqr_p8j0AhVI8uMHHRLpC7cYABARGgJ5bQ&ae=2&ohost=www.google.com&cid=CAESQOD2z76XMHYp-SIkP3PUBI_XNix7ckDXibG-SnAQ-gRHsbFG6PvNt3yfJBtK1Zc6sLRPbRnZoR_YYJQl20Kw8G4&sig=AOD64_0jmWru7jRUE_bMfnLPJFUnmK4c0Q&q&nis=1&adurl&ved=2ahUKEwjfnJz_p8j0AhV8j4kEHW6jA8YQ0Qx6BAgHEAE,Link,Chrome,welcome,Default,27,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12284
https://www.icgcomputer.com/,Home | ICG Computer,12/3/2021 13:59,1,http://www.icgcomputer.com/,Link,Chrome,welcome,Default,28,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12285
https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwijoqr_p8j0AhVI8uMHHRLpC7cYABARGgJ5bQ&ae=2&ohost=www.google.com&cid=CAESQOD2z76XMHYp-SIkP3PUBI_XNix7ckDXibG-SnAQ-gRHsbFG6PvNt3yfJBtK1Zc6sLRPbRnZoR_YYJQl20Kw8G4&sig=AOD64_0jmWru7jRUE_bMfnLPJFUnmK4c0Q&q&nis=1&adurl&ved=2ahUKEwjfnJz_p8j0AhV8j4kEHW6jA8YQ0Qx6BAgHEAE,Home | ICG Computer,12/3/2021 13:59,1,,Link,Chrome,welcome,Default,320,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12283
https://ad.doubleclick.net/ddm/clk/415686677;216854354;x;u=EFID:Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB:G:s&amouid:10928?https://www.microsoft.com/en-us/p/surface-laptop-4/946627fb12t1?&ef_id=Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB:G:s&OCID=AID2200837_SEM_Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB:G:s&gclid=Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB,New Surface Laptop 4: Ultra-Thin Touchscreen Laptop - Microsoft Surface,12/3/2021 13:59,1,https://pixel.everesttech.net/10928/cq?ev_sid=3&ev_ln=laptop%20sale&ev_lx=kwd-50994330&ev_crx=547597867366&ev_mt=e&ev_n=g&ev_ltx=&ev_pl=&ev_pos=&ev_dvc=c&ev_dvm=&ev_phy=1018127&ev_loc=&ev_cx=12236103108&ev_ax=118877045962&ev_efid=Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB:G:s&url=!https://ad.doubleclick.net/ddm/clk/415686677;216854354;x;u=EFID:Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB:G:s&amouid:10928?https://www.microsoft.com/en-us/p/surface-laptop-4/946627fb12t1?&ef_id=Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB:G:s&OCID=AID2200837_SEM_Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB:G:s&gclid=Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB,Link,Chrome,welcome,Default,557,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12280
https://pixel.everesttech.net/10928/cq?ev_sid=3&ev_ln=laptop%20sale&ev_lx=kwd-50994330&ev_crx=547597867366&ev_mt=e&ev_n=g&ev_ltx=&ev_pl=&ev_pos=&ev_dvc=c&ev_dvm=&ev_phy=1018127&ev_loc=&ev_cx=12236103108&ev_ax=118877045962&ev_efid=Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB:G:s&url=!https://ad.doubleclick.net/ddm/clk/415686677;216854354;x;u=EFID:Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB:G:s&amouid:10928?https://www.microsoft.com/en-us/p/surface-laptop-4/946627fb12t1?&ef_id=Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB:G:s&OCID=AID2200837_SEM_Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB:G:s&gclid=Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB,New Surface Laptop 4: Ultra-Thin Touchscreen Laptop - Microsoft Surface,12/3/2021 13:59,1,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwijoqr_p8j0AhVI8uMHHRLpC7cYABAVGgJ5bQ&ae=2&ohost=www.google.com&cid=CAESQOD2z76XMHYp-SIkP3PUBI_XNix7ckDXibG-SnAQ-gRHsbFG6PvNt3yfJBtK1Zc6sLRPbRnZoR_YYJQl20Kw8G4&sig=AOD64_3QAql-zXzMFn6RCBkl_wZcJaIPwQ&q&nis=1&adurl&ved=2ahUKEwjfnJz_p8j0AhV8j4kEHW6jA8YQ0Qx6BAgFEAE,Link,Chrome,welcome,Default,889,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12279
https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwijoqr_p8j0AhVI8uMHHRLpC7cYABAVGgJ5bQ&ae=2&ohost=www.google.com&cid=CAESQOD2z76XMHYp-SIkP3PUBI_XNix7ckDXibG-SnAQ-gRHsbFG6PvNt3yfJBtK1Zc6sLRPbRnZoR_YYJQl20Kw8G4&sig=AOD64_3QAql-zXzMFn6RCBkl_wZcJaIPwQ&q&nis=1&adurl&ved=2ahUKEwjfnJz_p8j0AhV8j4kEHW6jA8YQ0Qx6BAgFEAE,New Surface Laptop 4: Ultra-Thin Touchscreen Laptop - Microsoft Surface,12/3/2021 13:59,1,,Link,Chrome,welcome,Default,320,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12278
https://www.microsoft.com/en-us/d/surface-laptop-4/946627fb12t1?ocid=AID2200837_SEM_Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB%3aG%3as&ef_id=Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB%3aG%3as&gclid=Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB,New Surface Laptop 4: Ultra-Thin Touchscreen Laptop - Microsoft Surface,12/3/2021 13:59,1,https://www.microsoft.com/en-us/p/surface-laptop-4/946627fb12t1?&ef_id=Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB:G:s&OCID=AID2200837_SEM_Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB:G:s&gclid=Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB,Link,Chrome,welcome,Default,390,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12282
https://www.microsoft.com/en-us/p/surface-laptop-4/946627fb12t1?&ef_id=Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB:G:s&OCID=AID2200837_SEM_Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB:G:s&gclid=Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB,New Surface Laptop 4: Ultra-Thin Touchscreen Laptop - Microsoft Surface,12/3/2021 13:59,1,https://ad.doubleclick.net/ddm/clk/415686677;216854354;x;u=EFID:Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB:G:s&amouid:10928?https://www.microsoft.com/en-us/p/surface-laptop-4/946627fb12t1?&ef_id=Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB:G:s&OCID=AID2200837_SEM_Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB:G:s&gclid=Cj0KCQiAnaeNBhCUARIsABEee8UJbVfQI657LR0sPgsqcAb9mbnmhCc-fhESX5Enn6lSBLKrj7feuSkaAoDjEALw_wcB,Link,Chrome,welcome,Default,383,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12281
https://clickserve.dartsearch.net/link/click?lid=39700053929298884&ds_s_kwgid=58700005619252591&ds_a_cid=113405024&ds_a_caid=1509193608&ds_a_agid=59219159038&ds_a_fiid=&ds_a_lid=aud-303161356010:dsa-422940990153&ds_a_extid=&&ds_e_adid=449278232106&ds_e_matchtype=search&ds_e_device=c&ds_e_network=g&&ds_url_v=2&ds_dest_url=https://t.myvisualiq.net/click_pixel?et=c&ago=212&ao=871&aca=71700000062712531&si=-2&ci=-2&pi=-2&ad=58700005619252591&sv1=39700053929298884&advt=-2&chnl=-2&vndr=1195&sz=7852&u=Cj0KCQiAnaeNBhCUARIsABEee8VTUjnVXcffhxOGZpBIIeDdUhq4_wDXqm_7GU3eBdIHf6QmFJA8zFgaAi1ZEALw_wcB|c|1029&othercookie_id=Cj0KCQiAnaeNBhCUARIsABEee8VTUjnVXcffhxOGZpBIIeDdUhq4_wDXqm_7GU3eBdIHf6QmFJA8zFgaAi1ZEALw_wcB&red=https://www.dell.com/en-hk/work/shop/business-laptop-notebook-computers/sr/laptops/hk7000-8000?appliedRefinements=11444&gacd=9646510-1029-5761040-266791111-0&dgc=st&ds_k=DYNAMIC+SEARCH+ADS&gclsrc=aw.ds&ds_rl=1282789?gclid=Cj0KCQiAnaeNBhCUARIsABEee8VTUjnVXcffhxOGZpBIIeDdUhq4_wDXqm_7GU3eBdIHf6QmFJA8zFgaAi1ZEALw_wcB,HK$7000-8000 Dell Laptop Computers & 2-in-1 PCs | Dell Hong Kong,12/3/2021 13:59,1,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwijoqr_p8j0AhVI8uMHHRLpC7cYABAXGgJ5bQ&ohost=www.google.com&cid=CAESQOD2z76XMHYp-SIkP3PUBI_XNix7ckDXibG-SnAQ-gRHsbFG6PvNt3yfJBtK1Zc6sLRPbRnZoR_YYJQl20Kw8G4&sig=AOD64_3czfaWCaYqpvdjtgcN0GtiHVQ8YA&q&nis=1&adurl&ved=2ahUKEwjfnJz_p8j0AhV8j4kEHW6jA8YQ0Qx6BAgEEAE,Link,Chrome,welcome,Default,1025,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12274
