https://en.wikipedia.org/wiki/Transmission_Control_Protocol,Transmission Control Protocol - Wikipedia,12/3/2021 3:36,2,,Link,Chrome,welcome,Default,59,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12100
https://www.google.com/search?q=transmission+control+protocol&sxsrf=AOaemvKlSwxiLluIBkHkzUfP3sJUKWu43A%3A1638520559173&ei=79apYcSQCoqlptQP35-h0AU&oq=transmission+cont&gs_lcp=Cgdnd3Mtd2l6EAMYATIICAAQgAQQsQMyCAgAEIAEELEDMgUIABCABDIKCAAQgAQQhwIQFDINCAAQgAQQhwIQyQMQFDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEOgcIIxDqAhAnOgQIIxAnOgQILhBDOgQIABBDOgoIABCxAxCDARBDOhEILhCABBCxAxCDARDHARCjAjoFCC4QgAQ6CwguEIAEELEDEIMBOg4ILhCABBCxAxDHARCjAjoOCC4QgAQQsQMQxwEQ0QM6CwgAEIAEELEDEIMBOggILhCABBCxAzoICAAQsQMQkQI6CAgAEIAEEMkDOgUIABCSAzoLCC4QgAQQxwEQ0QNKBAhBGABKBAhGGABQ1UtY8XVg_X5oAXACeACAAWKIAZYKkgECMTeYAQCgAQGwAQrAAQE&sclient=gws-wiz,transmission control protocol - Google Search,12/3/2021 3:36,2,https://www.google.com/search?q=transmission+control+protocol&sxsrf=AOaemvKlSwxiLluIBkHkzUfP3sJUKWu43A%3A1638520559173&ei=79apYcSQCoqlptQP35-h0AU&oq=transmission+cont&gs_lcp=Cgdnd3Mtd2l6EAMYATIICAAQgAQQsQMyCAgAEIAEELEDMgUIABCABDIKCAAQgAQQhwIQFDINCAAQgAQQhwIQyQMQFDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEOgcIIxDqAhAnOgQIIxAnOgQILhBDOgQIABBDOgoIABCxAxCDARBDOhEILhCABBCxAxCDARDHARCjAjoFCC4QgAQ6CwguEIAEELEDEIMBOg4ILhCABBCxAxDHARCjAjoOCC4QgAQQsQMQxwEQ0QM6CwgAEIAEELEDEIMBOggILhCABBCxAzoICAAQsQMQkQI6CAgAEIAEEMkDOgUIABCSAzoLCC4QgAQQxwEQ0QNKBAhBGABKBAhGGABQ1UtY8XVg_X5oAXACeACAAWKIAZYKkgECMTeYAQCgAQGwAQrAAQE&sclient=gws-wiz,Link,Chrome,welcome,Default,625,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12099
https://www.google.com/search?q=transmission+control+protocol&sxsrf=AOaemvKlSwxiLluIBkHkzUfP3sJUKWu43A%3A1638520559173&ei=79apYcSQCoqlptQP35-h0AU&oq=transmission+cont&gs_lcp=Cgdnd3Mtd2l6EAMYATIICAAQgAQQsQMyCAgAEIAEELEDMgUIABCABDIKCAAQgAQQhwIQFDINCAAQgAQQhwIQyQMQFDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEOgcIIxDqAhAnOgQIIxAnOgQILhBDOgQIABBDOgoIABCxAxCDARBDOhEILhCABBCxAxCDARDHARCjAjoFCC4QgAQ6CwguEIAEELEDEIMBOg4ILhCABBCxAxDHARCjAjoOCC4QgAQQsQMQxwEQ0QM6CwgAEIAEELEDEIMBOggILhCABBCxAzoICAAQsQMQkQI6CAgAEIAEEMkDOgUIABCSAzoLCC4QgAQQxwEQ0QNKBAhBGABKBAhGGABQ1UtY8XVg_X5oAXACeACAAWKIAZYKkgECMTeYAQCgAQGwAQrAAQE&sclient=gws-wiz,transmission control protocol - Google Search,12/3/2021 3:36,2,,Form Submit,Chrome,welcome,Default,625,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12098
https://monkeylearn.com/blog/introduction-to-support-vector-machines-svm/,Support Vector Machines (SVM) Algorithm Explained,12/3/2021 3:36,1,,Link,Chrome,welcome,Default,73,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12097
https://towardsdatascience.com/support-vector-machine-introduction-to-machine-learning-algorithms-934a444fca47,Support Vector Machine — Introduction to Machine Learning Algorithms | by Rohith Gandhi | Towards Data Science,12/3/2021 3:36,1,,Link,Chrome,welcome,Default,110,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12096
https://en.wikipedia.org/wiki/Support-vector_machine,Support-vector machine - Wikipedia,12/3/2021 3:36,2,,Link,Chrome,welcome,Default,52,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12095
"http://scikit-learn.org/stable/modules/svm.html#:~:text=Support%20vector%20machines%20(SVMs)%20are,than%20the%20number%20of%20samples.",1.4. Support Vector Machines — scikit-learn 1.0.1 documentation,12/3/2021 3:36,1,,Link,Chrome,welcome,Default,134,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12093
"https://scikit-learn.org/stable/modules/svm.html#:~:text=Support%20vector%20machines%20(SVMs)%20are,than%20the%20number%20of%20samples.",1.4. Support Vector Machines — scikit-learn 1.0.1 documentation,12/3/2021 3:36,1,"http://scikit-learn.org/stable/modules/svm.html#:~:text=Support%20vector%20machines%20(SVMs)%20are,than%20the%20number%20of%20samples.",Link,Chrome,welcome,Default,135,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12094
https://www.google.com/search?q=svm&sxsrf=AOaemvLvrId58OxoNHUgiCjtdgnrTkLrvw%3A1638520541983&ei=3dapYfTEO_KjptQPxayV0AU&ved=0ahUKEwi0p_LWnMf0AhXykYkEHUVWBVoQ4dUDCA4&uact=5&oq=svm&gs_lcp=Cgdnd3Mtd2l6EAMyBAgjECcyBwgAELEDEEMyCwgAELEDEIMBEJECMgUIABCRAjIECAAQQzIKCAAQsQMQgwEQQzIECAAQQzIICAAQgAQQsQMyCwgAEIAEELEDEIMBMgsIABCABBCxAxCDAToHCCMQ6gIQJzoFCAAQgAQ6CAgAELEDEIMBOgsILhCABBCxAxCDAUoECEEYAEoECEYYAFDOJFimKmCoLGgBcAJ4AIABYYgBmAKSAQEzmAEAoAEBsAEKwAEB&sclient=gws-wiz,svm - Google Search,12/3/2021 3:36,2,https://www.google.com/search?q=svm&sxsrf=AOaemvLvrId58OxoNHUgiCjtdgnrTkLrvw%3A1638520541983&ei=3dapYfTEO_KjptQPxayV0AU&ved=0ahUKEwi0p_LWnMf0AhXykYkEHUVWBVoQ4dUDCA4&uact=5&oq=svm&gs_lcp=Cgdnd3Mtd2l6EAMyBAgjECcyBwgAELEDEEMyCwgAELEDEIMBEJECMgUIABCRAjIECAAQQzIKCAAQsQMQgwEQQzIECAAQQzIICAAQgAQQsQMyCwgAEIAEELEDEIMBMgsIABCABBCxAxCDAToHCCMQ6gIQJzoFCAAQgAQ6CAgAELEDEIMBOgsILhCABBCxAxCDAUoECEEYAEoECEYYAFDOJFimKmCoLGgBcAJ4AIABYYgBmAKSAQEzmAEAoAEBsAEKwAEB&sclient=gws-wiz,Link,Chrome,welcome,Default,462,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12092
https://www.google.com/search?q=svm&sxsrf=AOaemvLvrId58OxoNHUgiCjtdgnrTkLrvw%3A1638520541983&ei=3dapYfTEO_KjptQPxayV0AU&ved=0ahUKEwi0p_LWnMf0AhXykYkEHUVWBVoQ4dUDCA4&uact=5&oq=svm&gs_lcp=Cgdnd3Mtd2l6EAMyBAgjECcyBwgAELEDEEMyCwgAELEDEIMBEJECMgUIABCRAjIECAAQQzIKCAAQsQMQgwEQQzIECAAQQzIICAAQgAQQsQMyCwgAEIAEELEDEIMBMgsIABCABBCxAxCDAToHCCMQ6gIQJzoFCAAQgAQ6CAgAELEDEIMBOgsILhCABBCxAxCDAUoECEEYAEoECEYYAFDOJFimKmCoLGgBcAJ4AIABYYgBmAKSAQEzmAEAoAEBsAEKwAEB&sclient=gws-wiz,svm - Google Search,12/3/2021 3:35,2,,Form Submit,Chrome,welcome,Default,462,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12091
https://en.wikipedia.org/wiki/Bayesian_network,Bayesian network - Wikipedia,12/3/2021 3:35,2,,Link,Chrome,welcome,Default,46,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12090
"https://www.sciencedirect.com/topics/mathematics/bayesian-network#:~:text=A%20Bayesian%20network%20(BN)%20is,corresponding%20random%20variables%20%5B9%5D.",Bayesian Network - an overview | ScienceDirect Topics,12/3/2021 3:35,1,,Link,Chrome,welcome,Default,154,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12089
https://www.google.com/search?q=bayesian+network&sxsrf=AOaemvKy_xKgGBueKyoL6X_jDRuielfIVw%3A1638520505525&ei=udapYfzOH_2mptQPoqavoAI&oq=baysen+net&gs_lcp=Cgdnd3Mtd2l6EAMYADIHCAAQsQMQQzIECAAQQzIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECC4QCjIECAAQCjIECAAQCjoHCCMQ6gIQJzoECCMQJzoICAAQgAQQsQM6CwguEIAEEMcBEKMCOgUIABCABDoOCC4QgAQQsQMQxwEQowI6CwguEIAEEMcBEK8BOgcIABCxAxAKSgQIQRgASgQIRhgAUMgvWJBVYMFdaAFwAngAgAFsiAHWBpIBAzkuMZgBAKABAbABCsABAQ&sclient=gws-wiz,bayesian network - Google Search,12/3/2021 3:35,2,https://www.google.com/search?q=bayesian+network&sxsrf=AOaemvKy_xKgGBueKyoL6X_jDRuielfIVw%3A1638520505525&ei=udapYfzOH_2mptQPoqavoAI&oq=baysen+net&gs_lcp=Cgdnd3Mtd2l6EAMYADIHCAAQsQMQQzIECAAQQzIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECC4QCjIECAAQCjIECAAQCjoHCCMQ6gIQJzoECCMQJzoICAAQgAQQsQM6CwguEIAEEMcBEKMCOgUIABCABDoOCC4QgAQQsQMQxwEQowI6CwguEIAEEMcBEK8BOgcIABCxAxAKSgQIQRgASgQIRhgAUMgvWJBVYMFdaAFwAngAgAFsiAHWBpIBAzkuMZgBAKABAbABCsABAQ&sclient=gws-wiz,Link,Chrome,welcome,Default,452,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12088
https://www.google.com/search?q=bayesian+network&sxsrf=AOaemvKy_xKgGBueKyoL6X_jDRuielfIVw%3A1638520505525&ei=udapYfzOH_2mptQPoqavoAI&oq=baysen+net&gs_lcp=Cgdnd3Mtd2l6EAMYADIHCAAQsQMQQzIECAAQQzIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECC4QCjIECAAQCjIECAAQCjoHCCMQ6gIQJzoECCMQJzoICAAQgAQQsQM6CwguEIAEEMcBEKMCOgUIABCABDoOCC4QgAQQsQMQxwEQowI6CwguEIAEEMcBEK8BOgcIABCxAxAKSgQIQRgASgQIRhgAUMgvWJBVYMFdaAFwAngAgAFsiAHWBpIBAzkuMZgBAKABAbABCsABAQ&sclient=gws-wiz,bayesian network - Google Search,12/3/2021 3:35,2,,Form Submit,Chrome,welcome,Default,452,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12087
https://www.geeksforgeeks.org/naive-bayes-classifiers/,Naive Bayes Classifiers - GeeksforGeeks,12/3/2021 3:35,1,,Link,Chrome,welcome,Default,54,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12086
https://www.analyticsvidhya.com/blog/2017/09/naive-bayes-explained/,Learn Naive Bayes Algorithm | Naive Bayes Classifier Examples,12/3/2021 3:35,1,,Link,Chrome,welcome,Default,67,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12085
https://en.wikipedia.org/wiki/Naive_Bayes_classifier,Naive Bayes classifier - Wikipedia,12/3/2021 3:35,3,,Link,Chrome,welcome,Default,52,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12084
https://www.google.com/search?q=naive+bayes&sxsrf=AOaemvIz--SaAzmOTRANLH493UYYOVW2eA%3A1638520476215&ei=nNapYbTkDO2jptQPnMyyiAM&oq=naive+&gs_lcp=Cgdnd3Mtd2l6EAMYATIECAAQQzIHCAAQsQMQQzIHCAAQsQMQQzIHCAAQsQMQQzIECAAQQzIKCAAQgAQQhwIQFDIECAAQQzIICAAQgAQQsQMyBAgAEEMyBQgAEIAEOgcIIxDqAhAnOgQIIxAnOgsILhCABBCxAxCDAToOCC4QgAQQsQMQxwEQowI6DgguEIAEELEDEMcBENEDOggIABCABBDJAzoFCAAQkgNKBAhBGABKBAhGGABQnRlY6jRg-UpoAXACeACAAWCIAeoDkgEBNpgBAKABAbABCsABAQ&sclient=gws-wiz,naive bayes - Google Search,12/3/2021 3:35,2,https://www.google.com/search?q=naive+bayes&sxsrf=AOaemvIz--SaAzmOTRANLH493UYYOVW2eA%3A1638520476215&ei=nNapYbTkDO2jptQPnMyyiAM&oq=naive+&gs_lcp=Cgdnd3Mtd2l6EAMYATIECAAQQzIHCAAQsQMQQzIHCAAQsQMQQzIHCAAQsQMQQzIECAAQQzIKCAAQgAQQhwIQFDIECAAQQzIICAAQgAQQsQMyBAgAEEMyBQgAEIAEOgcIIxDqAhAnOgQIIxAnOgsILhCABBCxAxCDAToOCC4QgAQQsQMQxwEQowI6DgguEIAEELEDEMcBENEDOggIABCABBDJAzoFCAAQkgNKBAhBGABKBAhGGABQnRlY6jRg-UpoAXACeACAAWCIAeoDkgEBNpgBAKABAbABCsABAQ&sclient=gws-wiz,Link,Chrome,welcome,Default,455,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12083
https://www.google.com/search?q=naive+bayes&sxsrf=AOaemvIz--SaAzmOTRANLH493UYYOVW2eA%3A1638520476215&ei=nNapYbTkDO2jptQPnMyyiAM&oq=naive+&gs_lcp=Cgdnd3Mtd2l6EAMYATIECAAQQzIHCAAQsQMQQzIHCAAQsQMQQzIHCAAQsQMQQzIECAAQQzIKCAAQgAQQhwIQFDIECAAQQzIICAAQgAQQsQMyBAgAEEMyBQgAEIAEOgcIIxDqAhAnOgQIIxAnOgsILhCABBCxAxCDAToOCC4QgAQQsQMQxwEQowI6DgguEIAEELEDEMcBENEDOggIABCABBDJAzoFCAAQkgNKBAhBGABKBAhGGABQnRlY6jRg-UpoAXACeACAAWCIAeoDkgEBNpgBAKABAbABCsABAQ&sclient=gws-wiz,naive bayes - Google Search,12/3/2021 3:35,2,,Form Submit,Chrome,welcome,Default,455,0,C:\Users\welcome\AppData\Local\Google\Chrome\User Data\Default\History,12082
